Data e Hora (GMT);Chuva (mm);Nível (m);Correção chuva;Correção Nível;EXTRAVASAMENTO
05/01/2021 23:30;0;0,59;0;0,59;NÃO
05/01/2021 23:45;0;0,57;0;0,57;NÃO
06/01/2021 00:00;0;0,60;0;0,60;NÃO
06/01/2021 00:15;0;0,59;0;0,59;NÃO
06/01/2021 00:30;0;0,57;0;0,57;NÃO
06/01/2021 00:45;0;0,59;0;0,59;NÃO
06/01/2021 01:00;0;0,57;0;0,57;NÃO
06/01/2021 01:15;0;0,58;0;0,58;NÃO
06/01/2021 01:30;0;0,59;0;0,59;NÃO
06/01/2021 01:45;0;0,60;0;0,60;NÃO
06/01/2021 02:00;0;0,59;0;0,59;NÃO
06/01/2021 02:15;0;0,59;0;0,59;NÃO
06/01/2021 02:30;0;0,57;0;0,57;NÃO
06/01/2021 02:45;0;0,58;0;0,58;NÃO
06/01/2021 03:00;0;0,59;0;0,59;NÃO
06/01/2021 03:15;0;0,59;0;0,59;NÃO
06/01/2021 03:30;0;0,60;0;0,60;NÃO
06/01/2021 03:45;0;0,60;0;0,60;NÃO
06/01/2021 04:00;0;0,60;0;0,60;NÃO
06/01/2021 04:15;0;0,60;0;0,60;NÃO
06/01/2021 04:30;0;0,60;0;0,60;NÃO
06/01/2021 04:45;0;0,60;0;0,60;NÃO
06/01/2021 05:00;0;0,59;0;0,59;NÃO
06/01/2021 05:15;0;0,60;0;0,60;NÃO
06/01/2021 05:30;0;0,59;0;0,59;NÃO
06/01/2021 05:45;0;0,60;0;0,60;NÃO
06/01/2021 06:00;0;0,59;0;0,59;NÃO
06/01/2021 06:15;0;0,58;0;0,58;NÃO
06/01/2021 06:30;0;0,58;0;0,58;NÃO
06/01/2021 06:45;0;0,59;0;0,59;NÃO
06/01/2021 07:00;0;0,58;0;0,58;NÃO
06/01/2021 07:15;0;0,59;0;0,59;NÃO
06/01/2021 07:30;0;0,58;0;0,58;NÃO
06/01/2021 07:45;0;0,58;0;0,58;NÃO
06/01/2021 08:00;0;0,59;0;0,59;NÃO
06/01/2021 08:15;0;0,58;0;0,58;NÃO
06/01/2021 08:30;0;0,58;0;0,58;NÃO
06/01/2021 08:45;0;0,59;0;0,59;NÃO
06/01/2021 09:00;0;0,57;0;0,57;NÃO
06/01/2021 09:15;0;0,57;0;0,57;NÃO
06/01/2021 09:30;0;0,58;0;0,58;NÃO
06/01/2021 09:45;0;0,57;0;0,57;NÃO
06/01/2021 10:00;0;0,56;0;0,56;NÃO
06/01/2021 10:15;0;0,57;0;0,57;NÃO
06/01/2021 10:30;0;0,56;0;0,56;NÃO
06/01/2021 10:45;0;0,57;0;0,57;NÃO
06/01/2021 11:00;0;0,58;0;0,58;NÃO
06/01/2021 11:15;0;0,57;0;0,57;NÃO
06/01/2021 11:30;0;0,56;0;0,56;NÃO
06/01/2021 11:45;0;0,58;0;0,58;NÃO
06/01/2021 12:00;0;0,59;0;0,59;NÃO
06/01/2021 12:15;0;0,58;0;0,58;NÃO
06/01/2021 12:30;0;0,58;0;0,58;NÃO
06/01/2021 12:45;0;0,58;0;0,58;NÃO
06/01/2021 13:00;0;0,58;0;0,58;NÃO
06/01/2021 13:15;0;0,58;0;0,58;NÃO
06/01/2021 13:30;0;0,59;0;0,59;NÃO
06/01/2021 13:45;0;0,59;0;0,59;NÃO
06/01/2021 14:00;0;0,60;0;0,60;NÃO
06/01/2021 14:15;0;0,60;0;0,60;NÃO
06/01/2021 14:30;0;0,59;0;0,59;NÃO
06/01/2021 14:45;0;0,59;0;0,59;NÃO
06/01/2021 15:00;0;0,60;0;0,60;NÃO
06/01/2021 15:15;0;0,59;0;0,59;NÃO
06/01/2021 15:30;0;0,59;0;0,59;NÃO
06/01/2021 15:45;0;0,59;0;0,59;NÃO
06/01/2021 16:00;0;0,59;0;0,59;NÃO
06/01/2021 16:15;0;0,60;0;0,60;NÃO
06/01/2021 16:30;0;0,58;0;0,58;NÃO
06/01/2021 16:45;0;0,59;0;0,59;NÃO
06/01/2021 17:00;0;0,60;0;0,60;NÃO
06/01/2021 17:15;0;0,60;0;0,60;NÃO
06/01/2021 17:30;0;0,61;0;0,61;NÃO
06/01/2021 17:45;0;0,60;0;0,60;NÃO
06/01/2021 18:00;0;0,61;0;0,61;NÃO
06/01/2021 18:15;0;0,60;0;0,60;NÃO
06/01/2021 18:30;0;0,58;0;0,58;NÃO
06/01/2021 18:45;0;0,60;0;0,60;NÃO
06/01/2021 19:00;0;0,61;0;0,61;NÃO
06/01/2021 19:15;0;0,60;0;0,60;NÃO
06/01/2021 19:30;0;0,60;0;0,60;NÃO
06/01/2021 19:45;0,6;0,60;0,600000024;0,60;NÃO
06/01/2021 20:00;0,2;0,60;0,200000003;0,60;NÃO
06/01/2021 20:15;0,2;0,61;0,200000003;0,61;NÃO
06/01/2021 20:30;0,2;0,63;0,200000003;0,63;NÃO
06/01/2021 20:45;0;0,62;0;0,62;NÃO
06/01/2021 21:00;0,2;0,61;0,200000003;0,61;NÃO
06/01/2021 21:15;1;0,61;1;0,61;NÃO
06/01/2021 21:30;0,4;0,62;0,400000006;0,62;NÃO
06/01/2021 21:45;0;0,63;0;0,63;NÃO
06/01/2021 22:00;0;0,64;0;0,64;NÃO
06/01/2021 22:15;0;0,66;0;0,66;NÃO
06/01/2021 22:30;0;0,64;0;0,64;NÃO
06/01/2021 22:45;0;0,62;0;0,62;NÃO
06/01/2021 23:00;0;0,62;0;0,62;NÃO
06/01/2021 23:15;0;0,58;0;0,58;NÃO
06/01/2021 23:30;0;0,59;0;0,59;NÃO
06/01/2021 23:45;0;0,56;0;0,56;NÃO
07/01/2021 00:00;0;0,58;0;0,58;NÃO
07/01/2021 00:15;0;0,56;0;0,56;NÃO
07/01/2021 00:30;0;0,57;0;0,57;NÃO
07/01/2021 00:45;0;0,57;0;0,57;NÃO
07/01/2021 01:00;0;0,57;0;0,57;NÃO
07/01/2021 01:15;0;0,58;0;0,58;NÃO
07/01/2021 01:30;0;0,60;0;0,60;NÃO
07/01/2021 01:45;0;0,58;0;0,58;NÃO
07/01/2021 02:00;0;0,59;0;0,59;NÃO
07/01/2021 02:15;0;0,58;0;0,58;NÃO
07/01/2021 02:30;0;0,57;0;0,57;NÃO
07/01/2021 02:45;0;0,59;0;0,59;NÃO
07/01/2021 03:00;0;0,59;0;0,59;NÃO
07/01/2021 03:15;0;0,58;0;0,58;NÃO
07/01/2021 03:30;0;0,58;0;0,58;NÃO
07/01/2021 03:45;0;0,59;0;0,59;NÃO
07/01/2021 04:00;0;0,60;0;0,60;NÃO
07/01/2021 04:15;0;0,59;0;0,59;NÃO
07/01/2021 04:30;0;0,59;0;0,59;NÃO
07/01/2021 04:45;0;0,59;0;0,59;NÃO
07/01/2021 05:00;0;0,60;0;0,60;NÃO
07/01/2021 05:15;0;0,58;0;0,58;NÃO
07/01/2021 05:30;0;0,60;0;0,60;NÃO
07/01/2021 05:45;0;0,58;0;0,58;NÃO
07/01/2021 06:00;0;0,60;0;0,60;NÃO
07/01/2021 06:15;0;0,60;0;0,60;NÃO
07/01/2021 06:30;0;0,60;0;0,60;NÃO
07/01/2021 06:45;0;0,60;0;0,60;NÃO
07/01/2021 07:00;0;0,59;0;0,59;NÃO
07/01/2021 07:15;0;0,58;0;0,58;NÃO
07/01/2021 07:30;0;0,60;0;0,60;NÃO
07/01/2021 07:45;0;0,58;0;0,58;NÃO
07/01/2021 08:00;0;0,59;0;0,59;NÃO
07/01/2021 08:15;0;0,56;0;0,56;NÃO
07/01/2021 08:30;0;0,58;0;0,58;NÃO
07/01/2021 08:45;0;0,58;0;0,58;NÃO
07/01/2021 09:00;0;0,59;0;0,59;NÃO
07/01/2021 09:15;0;0,58;0;0,58;NÃO
07/01/2021 09:30;0;0,60;0;0,60;NÃO
07/01/2021 09:45;0;0,58;0;0,58;NÃO
07/01/2021 10:00;0;0,60;0;0,60;NÃO
07/01/2021 10:15;0;0,59;0;0,59;NÃO
07/01/2021 10:30;0;0,59;0;0,59;NÃO
07/01/2021 10:45;0;0,57;0;0,57;NÃO
07/01/2021 11:00;0;0,59;0;0,59;NÃO
07/01/2021 11:15;0;0,59;0;0,59;NÃO
07/01/2021 11:30;0;0,59;0;0,59;NÃO
07/01/2021 11:45;0;0,58;0;0,58;NÃO
07/01/2021 12:00;0;0,59;0;0,59;NÃO
07/01/2021 12:15;0;0,59;0;0,59;NÃO
07/01/2021 12:30;0;0,58;0;0,58;NÃO
07/01/2021 12:45;0;0,58;0;0,58;NÃO
07/01/2021 13:00;0;0,59;0;0,59;NÃO
07/01/2021 13:15;0;0,60;0;0,60;NÃO
07/01/2021 13:30;0;0,59;0;0,59;NÃO
07/01/2021 13:45;0;0,59;0;0,59;NÃO
07/01/2021 14:00;0;0,58;0;0,58;NÃO
07/01/2021 14:15;0;0,59;0;0,59;NÃO
07/01/2021 14:30;0;0,61;0;0,61;NÃO
07/01/2021 14:45;0;0,59;0;0,59;NÃO
07/01/2021 15:00;0;0,57;0;0,57;NÃO
07/01/2021 15:15;0;0,58;0;0,58;NÃO
07/01/2021 15:30;0;0,59;0;0,59;NÃO
07/01/2021 15:45;0;0,59;0;0,59;NÃO
07/01/2021 16:00;0;0,60;0;0,60;NÃO
07/01/2021 16:15;0;0,61;0;0,61;NÃO
07/01/2021 16:30;0;0,60;0;0,60;NÃO
07/01/2021 16:45;0;0,61;0;0,61;NÃO
07/01/2021 17:00;0;0,61;0;0,61;NÃO
07/01/2021 17:15;0;0,60;0;0,60;NÃO
07/01/2021 17:30;0;0,61;0;0,61;NÃO
07/01/2021 17:45;0;0,61;0;0,61;NÃO
07/01/2021 18:00;0;0,61;0;0,61;NÃO
07/01/2021 18:15;0;0,61;0;0,61;NÃO
07/01/2021 18:30;0;0,61;0;0,61;NÃO
07/01/2021 18:45;0;0,60;0;0,60;NÃO
07/01/2021 19:00;0;0,59;0;0,59;NÃO
07/01/2021 19:15;0;0,59;0;0,59;NÃO
07/01/2021 19:30;0;0,59;0;0,59;NÃO
07/01/2021 19:45;0;0,59;0;0,59;NÃO
07/01/2021 20:00;0;0,61;0;0,61;NÃO
07/01/2021 20:15;0;0,61;0;0,61;NÃO
07/01/2021 20:30;0;0,59;0;0,59;NÃO
07/01/2021 20:45;0;0,61;0;0,61;NÃO
07/01/2021 21:00;0;0,58;0;0,58;NÃO
07/01/2021 21:15;0;0,59;0;0,59;NÃO
07/01/2021 21:30;0;0,58;0;0,58;NÃO
07/01/2021 21:45;0;0,59;0;0,59;NÃO
07/01/2021 22:00;0;0,59;0;0,59;NÃO
07/01/2021 22:15;0;0,58;0;0,58;NÃO
07/01/2021 22:30;0;0,59;0;0,59;NÃO
07/01/2021 22:45;0;0,61;0;0,61;NÃO
07/01/2021 23:00;0;0,58;0;0,58;NÃO
07/01/2021 23:15;0;0,58;0;0,58;NÃO
07/01/2021 23:30;0;0,57;0;0,57;NÃO
07/01/2021 23:45;0;0,57;0;0,57;NÃO
08/01/2021 00:00;0;0,58;0;0,58;NÃO
08/01/2021 00:15;0;0,57;0;0,57;NÃO
08/01/2021 00:30;0;0,59;0;0,59;NÃO
08/01/2021 00:45;0;0,58;0;0,58;NÃO
08/01/2021 01:00;0;0,56;0;0,56;NÃO
08/01/2021 01:15;0;0,58;0;0,58;NÃO
08/01/2021 01:30;0;0,58;0;0,58;NÃO
08/01/2021 01:45;0;0,56;0;0,56;NÃO
08/01/2021 02:00;0;0,58;0;0,58;NÃO
08/01/2021 02:15;0;0,58;0;0,58;NÃO
08/01/2021 02:30;0;0,59;0;0,59;NÃO
08/01/2021 02:45;0;0,57;0;0,57;NÃO
08/01/2021 03:00;0;0,59;0;0,59;NÃO
08/01/2021 03:15;0;0,58;0;0,58;NÃO
08/01/2021 03:30;0;0,57;0;0,57;NÃO
08/01/2021 03:45;0;0,58;0;0,58;NÃO
08/01/2021 04:00;0;0,57;0;0,57;NÃO
08/01/2021 04:15;0;0,60;0;0,60;NÃO
08/01/2021 04:30;0;0,61;0;0,61;NÃO
08/01/2021 04:45;0;0,59;0;0,59;NÃO
08/01/2021 05:00;0;0,58;0;0,58;NÃO
08/01/2021 05:15;0;0,59;0;0,59;NÃO
08/01/2021 05:30;0;0,58;0;0,58;NÃO
08/01/2021 05:45;0;0,60;0;0,60;NÃO
08/01/2021 06:00;0;0,58;0;0,58;NÃO
08/01/2021 06:15;0;0,59;0;0,59;NÃO
08/01/2021 06:30;0;0,60;0;0,60;NÃO
08/01/2021 06:45;0;0,58;0;0,58;NÃO
08/01/2021 07:00;0;0,59;0;0,59;NÃO
08/01/2021 07:15;0;0,60;0;0,60;NÃO
08/01/2021 07:30;0;0,61;0;0,61;NÃO
08/01/2021 07:45;0;0,58;0;0,58;NÃO
08/01/2021 08:00;0;0,60;0;0,60;NÃO
08/01/2021 08:15;0;0,59;0;0,59;NÃO
08/01/2021 08:30;0;0,58;0;0,58;NÃO
08/01/2021 08:45;0;0,61;0;0,61;NÃO
08/01/2021 09:00;0;0,60;0;0,60;NÃO
08/01/2021 09:15;0;0,59;0;0,59;NÃO
08/01/2021 09:30;0;0,59;0;0,59;NÃO
08/01/2021 09:45;0;0,60;0;0,60;NÃO
08/01/2021 10:00;0;0,58;0;0,58;NÃO
08/01/2021 10:15;0;0,59;0;0,59;NÃO
08/01/2021 10:30;0;0,57;0;0,57;NÃO
08/01/2021 10:45;0;0,58;0;0,58;NÃO
08/01/2021 11:00;0;0,58;0;0,58;NÃO
08/01/2021 11:15;0;0,59;0;0,59;NÃO
08/01/2021 11:30;0;0,59;0;0,59;NÃO
08/01/2021 11:45;0;0,59;0;0,59;NÃO
08/01/2021 12:00;0;0,59;0;0,59;NÃO
08/01/2021 12:15;0;0,60;0;0,60;NÃO
08/01/2021 12:30;0;0,59;0;0,59;NÃO
08/01/2021 12:45;0,2;0,58;0,200000003;0,58;NÃO
08/01/2021 13:00;0;0,56;0;0,56;NÃO
08/01/2021 13:15;0;0,59;0;0,59;NÃO
08/01/2021 13:30;0;0,59;0;0,59;NÃO
08/01/2021 13:45;0;0,59;0;0,59;NÃO
08/01/2021 14:00;0;0,59;0;0,59;NÃO
08/01/2021 14:15;0;0,60;0;0,60;NÃO
08/01/2021 14:30;0;0,60;0;0,60;NÃO
08/01/2021 14:45;0;0,60;0;0,60;NÃO
08/01/2021 15:00;0;0,60;0;0,60;NÃO
08/01/2021 15:15;0;0,59;0;0,59;NÃO
08/01/2021 15:30;0;0,60;0;0,60;NÃO
08/01/2021 15:45;0;0,59;0;0,59;NÃO
08/01/2021 16:00;0;0,59;0;0,59;NÃO
08/01/2021 16:15;0;0,59;0;0,59;NÃO
08/01/2021 16:30;0;0,60;0;0,60;NÃO
08/01/2021 16:45;0;0,60;0;0,60;NÃO
08/01/2021 17:00;0;0,60;0;0,60;NÃO
08/01/2021 17:15;0;0,59;0;0,59;NÃO
08/01/2021 17:30;0;0,59;0;0,59;NÃO
08/01/2021 17:45;0;0,62;0;0,62;NÃO
08/01/2021 18:00;0;0,59;0;0,59;NÃO
08/01/2021 18:15;0;0,61;0;0,61;NÃO
08/01/2021 18:30;0;0,61;0;0,61;NÃO
08/01/2021 18:45;0;0,61;0;0,61;NÃO
08/01/2021 19:00;0;0,60;0;0,60;NÃO
08/01/2021 19:15;0;0,59;0;0,59;NÃO
08/01/2021 19:30;0;0,60;0;0,60;NÃO
08/01/2021 19:45;0;0,59;0;0,59;NÃO
08/01/2021 20:00;0;0,60;0;0,60;NÃO
08/01/2021 20:15;0;0,60;0;0,60;NÃO
08/01/2021 20:30;0;0,60;0;0,60;NÃO
08/01/2021 20:45;0;0,60;0;0,60;NÃO
08/01/2021 21:00;0;0,59;0;0,59;NÃO
08/01/2021 21:15;1,2;0,60;1,200000048;0,60;NÃO
08/01/2021 21:30;1,2;0,68;1,200000048;0,68;NÃO
08/01/2021 21:45;3;0,84;3;0,84;NÃO
08/01/2021 22:00;4,6;1,34;4,599999905;1,34;NÃO
08/01/2021 22:15;2;1,95;2;1,95;NÃO
08/01/2021 22:30;1;1,68;1;1,68;NÃO
08/01/2021 22:45;1;1,38;1;1,38;NÃO
08/01/2021 23:00;2,8;1,22;2,799999952;1,22;NÃO
08/01/2021 23:15;7,8;1,52;7,800000191;1,52;NÃO
08/01/2021 23:30;3,8;2,11;3,799999952;2,11;NÃO
08/01/2021 23:45;2,8;2,28;2,799999952;2,28;NÃO
09/01/2021 00:00;2,2;2,24;2,200000048;2,24;NÃO
09/01/2021 00:15;2;2,33;2;2,33;NÃO
09/01/2021 00:30;0,6;2,00;0,600000024;2,00;NÃO
09/01/2021 00:45;0,4;1,52;0,400000006;1,52;NÃO
09/01/2021 01:00;0,6;1,23;0,600000024;1,23;NÃO
09/01/2021 01:15;0,4;1,11;0,400000006;1,11;NÃO
09/01/2021 01:30;0,2;0,99;0,200000003;0,99;NÃO
09/01/2021 01:45;0,4;0,92;0,400000006;0,92;NÃO
09/01/2021 02:00;0,2;0,87;0,200000003;0,87;NÃO
09/01/2021 02:15;0;0,84;0;0,84;NÃO
09/01/2021 02:30;0;0,80;0;0,80;NÃO
09/01/2021 02:45;0;0,76;0;0,76;NÃO
09/01/2021 03:00;0,2;0,75;0,200000003;0,75;NÃO
09/01/2021 03:15;0;0,76;0;0,76;NÃO
09/01/2021 03:30;0;0,75;0;0,75;NÃO
09/01/2021 03:45;0;0,73;0;0,73;NÃO
09/01/2021 04:00;0;0,73;0;0,73;NÃO
09/01/2021 04:15;0;0,72;0;0,72;NÃO
09/01/2021 04:30;0;0,70;0;0,70;NÃO
09/01/2021 04:45;0;0,70;0;0,70;NÃO
09/01/2021 05:00;0;0,71;0;0,71;NÃO
09/01/2021 05:15;0;0,69;0;0,69;NÃO
09/01/2021 05:30;0;0,69;0;0,69;NÃO
09/01/2021 05:45;0;0,67;0;0,67;NÃO
09/01/2021 06:00;0;0,69;0;0,69;NÃO
09/01/2021 06:15;0;0,68;0;0,68;NÃO
09/01/2021 06:30;0;0,67;0;0,67;NÃO
09/01/2021 06:45;0;0,66;0;0,66;NÃO
09/01/2021 07:00;0;0,66;0;0,66;NÃO
09/01/2021 07:15;0;0,66;0;0,66;NÃO
09/01/2021 07:30;0;0,66;0;0,66;NÃO
09/01/2021 07:45;0;0,66;0;0,66;NÃO
09/01/2021 08:00;0;0,67;0;0,67;NÃO
09/01/2021 08:15;0;0,65;0;0,65;NÃO
09/01/2021 08:30;0;0,66;0;0,66;NÃO
09/01/2021 08:45;0;0,65;0;0,65;NÃO
09/01/2021 09:00;0;0,63;0;0,63;NÃO
09/01/2021 09:15;0;0,64;0;0,64;NÃO
09/01/2021 09:30;0;0,64;0;0,64;NÃO
09/01/2021 09:45;0;0,64;0;0,64;NÃO
09/01/2021 10:00;0;0,63;0;0,63;NÃO
09/01/2021 10:15;0;0,64;0;0,64;NÃO
09/01/2021 10:30;0;0,63;0;0,63;NÃO
09/01/2021 10:45;0;0,64;0;0,64;NÃO
09/01/2021 11:00;0;0,64;0;0,64;NÃO
09/01/2021 11:15;0;0,65;0;0,65;NÃO
09/01/2021 11:30;0;0,62;0;0,62;NÃO
09/01/2021 11:45;0;0,65;0;0,65;NÃO
09/01/2021 12:00;0;0,63;0;0,63;NÃO
09/01/2021 12:15;0;0,62;0;0,62;NÃO
09/01/2021 12:30;0;0,63;0;0,63;NÃO
09/01/2021 12:45;0;0,65;0;0,65;NÃO
09/01/2021 13:00;0;0,65;0;0,65;NÃO
09/01/2021 13:15;0;0,63;0;0,63;NÃO
09/01/2021 13:30;0;0,63;0;0,63;NÃO
09/01/2021 13:45;0;0,64;0;0,64;NÃO
09/01/2021 14:00;0;0,65;0;0,65;NÃO
09/01/2021 14:15;0;0,65;0;0,65;NÃO
09/01/2021 14:30;0;0,63;0;0,63;NÃO
09/01/2021 14:45;0;0,64;0;0,64;NÃO
09/01/2021 15:00;0;0,63;0;0,63;NÃO
09/01/2021 15:15;1,2;0,63;1,200000048;0,63;NÃO
09/01/2021 15:30;0,6;0,63;0,600000024;0,63;NÃO
09/01/2021 15:45;0,4;0,65;0,400000006;0,65;NÃO
09/01/2021 16:00;0,4;0,69;0,400000006;0,69;NÃO
09/01/2021 16:15;0,2;0,85;0,200000003;0,85;NÃO
09/01/2021 16:30;0;0,80;0;0,80;NÃO
09/01/2021 16:45;0;0,75;0;0,75;NÃO
09/01/2021 17:00;0;0,71;0;0,71;NÃO
09/01/2021 17:15;0;0,68;0;0,68;NÃO
09/01/2021 17:30;0;0,68;0;0,68;NÃO
09/01/2021 17:45;0;0,66;0;0,66;NÃO
09/01/2021 18:00;0;0,65;0;0,65;NÃO
09/01/2021 18:15;0;0,66;0;0,66;NÃO
09/01/2021 18:30;0;0,67;0;0,67;NÃO
09/01/2021 18:45;0;0,66;0;0,66;NÃO
09/01/2021 19:00;0;0,64;0;0,64;NÃO
09/01/2021 19:15;0;0,64;0;0,64;NÃO
09/01/2021 19:30;0;0,64;0;0,64;NÃO
09/01/2021 19:45;0,2;0,64;0,200000003;0,64;NÃO
09/01/2021 20:00;0;0,64;0;0,64;NÃO
09/01/2021 20:15;0,4;0,64;0,400000006;0,64;NÃO
09/01/2021 20:30;0,6;0,70;0,600000024;0,70;NÃO
09/01/2021 20:45;0,2;0,80;0,200000003;0,80;NÃO
09/01/2021 21:00;0,2;0,77;0,200000003;0,77;NÃO
09/01/2021 21:15;0;0,73;0;0,73;NÃO
09/01/2021 21:30;0;0,71;0;0,71;NÃO
09/01/2021 21:45;0,2;0,68;0,200000003;0,68;NÃO
09/01/2021 22:00;0;0,65;0;0,65;NÃO
09/01/2021 22:15;0;0,65;0;0,65;NÃO
09/01/2021 22:30;0;0,65;0;0,65;NÃO
09/01/2021 22:45;0;0,64;0;0,64;NÃO
09/01/2021 23:00;0;0,63;0;0,63;NÃO
09/01/2021 23:15;0;0,63;0;0,63;NÃO
09/01/2021 23:30;0;0,62;0;0,62;NÃO
09/01/2021 23:45;0,2;0,62;0,200000003;0,62;NÃO
10/01/2021 00:00;0;0,62;0;0,62;NÃO
10/01/2021 00:15;0,2;0,60;0,200000003;0,60;NÃO
10/01/2021 00:30;0,6;0,63;0,600000024;0,63;NÃO
10/01/2021 00:45;2,4;0,71;2,400000095;0,71;NÃO
10/01/2021 01:00;3,4;0,93;3,400000095;0,93;NÃO
10/01/2021 01:15;3,4;1,11;3,400000095;1,11;NÃO
10/01/2021 01:30;1,6;1,23;1,600000024;1,23;NÃO
10/01/2021 01:45;1;1,27;1;1,27;NÃO
10/01/2021 02:00;0,4;1,24;0,400000006;1,24;NÃO
10/01/2021 02:15;0,6;1,11;0,600000024;1,11;NÃO
10/01/2021 02:30;0,6;1,00;0,600000024;1,00;NÃO
10/01/2021 02:45;0,4;0,93;0,400000006;0,93;NÃO
10/01/2021 03:00;0,6;0,88;0,600000024;0,88;NÃO
10/01/2021 03:15;0,2;0,83;0,200000003;0,83;NÃO
10/01/2021 03:30;0,2;0,81;0,200000003;0,81;NÃO
10/01/2021 03:45;0;0,77;0;0,77;NÃO
10/01/2021 04:00;1;0,77;1;0,77;NÃO
10/01/2021 04:15;0,6;0,76;0,600000024;0,76;NÃO
10/01/2021 04:30;0,2;0,77;0,200000003;0,77;NÃO
10/01/2021 04:45;0;0,81;0;0,81;NÃO
10/01/2021 05:00;0;0,81;0;0,81;NÃO
10/01/2021 05:15;0;0,75;0;0,75;NÃO
10/01/2021 05:30;0;0,74;0;0,74;NÃO
10/01/2021 05:45;0;0,68;0;0,68;NÃO
10/01/2021 06:00;0;0,69;0;0,69;NÃO
10/01/2021 06:15;0;0,68;0;0,68;NÃO
10/01/2021 06:30;0;0,66;0;0,66;NÃO
10/01/2021 06:45;0;0,66;0;0,66;NÃO
10/01/2021 07:00;0;0,67;0;0,67;NÃO
10/01/2021 07:15;0;0,63;0;0,63;NÃO
10/01/2021 07:30;0;0,64;0;0,64;NÃO
10/01/2021 07:45;0;0,63;0;0,63;NÃO
10/01/2021 08:00;0,2;0,63;0,200000003;0,63;NÃO
10/01/2021 08:15;0;0,64;0;0,64;NÃO
10/01/2021 08:30;0;0,62;0;0,62;NÃO
10/01/2021 08:45;0;0,62;0;0,62;NÃO
10/01/2021 09:00;0;0,62;0;0,62;NÃO
10/01/2021 09:15;0;0,59;0;0,59;NÃO
10/01/2021 09:30;0;0,61;0;0,61;NÃO
10/01/2021 09:45;0;0,61;0;0,61;NÃO
10/01/2021 10:00;0;0,62;0;0,62;NÃO
10/01/2021 10:15;0;0,59;0;0,59;NÃO
10/01/2021 10:30;0;0,59;0;0,59;NÃO
10/01/2021 10:45;0;0,60;0;0,60;NÃO
10/01/2021 11:00;0;0,62;0;0,62;NÃO
10/01/2021 11:15;0;0,58;0;0,58;NÃO
10/01/2021 11:30;0;0,61;0;0,61;NÃO
10/01/2021 11:45;0;0,61;0;0,61;NÃO
10/01/2021 12:00;0;0,59;0;0,59;NÃO
10/01/2021 12:15;0;0,61;0;0,61;NÃO
10/01/2021 12:30;0;0,61;0;0,61;NÃO
10/01/2021 12:45;0;0,61;0;0,61;NÃO
10/01/2021 13:00;0;0,62;0;0,62;NÃO
10/01/2021 13:15;0;0,60;0;0,60;NÃO
10/01/2021 13:30;0;0,59;0;0,59;NÃO
10/01/2021 13:45;0;0,59;0;0,59;NÃO
10/01/2021 14:00;0;0,61;0;0,61;NÃO
10/01/2021 14:15;0;0,61;0;0,61;NÃO
10/01/2021 14:30;0;0,61;0;0,61;NÃO
10/01/2021 14:45;0;0,58;0;0,58;NÃO
10/01/2021 15:00;0;0,61;0;0,61;NÃO
10/01/2021 15:15;0;0,59;0;0,59;NÃO
10/01/2021 15:30;0;0,63;0;0,63;NÃO
10/01/2021 15:45;0;0,61;0;0,61;NÃO
10/01/2021 16:00;0;0,61;0;0,61;NÃO
10/01/2021 16:15;0;0,60;0;0,60;NÃO
10/01/2021 16:30;0;0,61;0;0,61;NÃO
10/01/2021 16:45;0;0,63;0;0,63;NÃO
10/01/2021 17:00;0;0,62;0;0,62;NÃO
10/01/2021 17:15;0;0,63;0;0,63;NÃO
10/01/2021 17:30;0;0,62;0;0,62;NÃO
10/01/2021 17:45;0;0,62;0;0,62;NÃO
10/01/2021 18:00;0;0,62;0;0,62;NÃO
10/01/2021 18:15;0;0,60;0;0,60;NÃO
10/01/2021 18:30;0;0,62;0;0,62;NÃO
10/01/2021 18:45;0;0,62;0;0,62;NÃO
10/01/2021 19:00;0;0,61;0;0,61;NÃO
10/01/2021 19:15;1;0,61;1;0,61;NÃO
10/01/2021 19:30;1;0,62;1;0,62;NÃO
10/01/2021 19:45;0,2;0,64;0,200000003;0,64;NÃO
10/01/2021 20:00;0;0,62;0;0,62;NÃO
10/01/2021 20:15;0;0,62;0;0,62;NÃO
10/01/2021 20:30;0;0,61;0;0,61;NÃO
10/01/2021 20:45;0;0,64;0;0,64;NÃO
10/01/2021 21:00;0,2;0,62;0,200000003;0,62;NÃO
10/01/2021 21:15;0,2;0,61;0,200000003;0,61;NÃO
10/01/2021 21:30;0,2;0,61;0,200000003;0,61;NÃO
10/01/2021 21:45;0,2;0,62;0,200000003;0,62;NÃO
10/01/2021 22:00;0,2;0,64;0,200000003;0,64;NÃO
10/01/2021 22:15;0,2;0,70;0,200000003;0,70;NÃO
10/01/2021 22:30;1;0,70;1;0,70;NÃO
10/01/2021 22:45;0,8;0,72;0,800000012;0,72;NÃO
10/01/2021 23:00;0,6;0,72;0,600000024;0,72;NÃO
10/01/2021 23:15;1,2;0,76;1,200000048;0,76;NÃO
10/01/2021 23:30;0,8;0,78;0,800000012;0,78;NÃO
10/01/2021 23:45;0,8;0,83;0,800000012;0,83;NÃO
11/01/2021 00:00;1,2;0,86;1,200000048;0,86;NÃO
11/01/2021 00:15;1,2;1,01;1,200000048;1,01;NÃO
